GEOID,variable,Chinese,Korean,Spanish,Tagalog,Vietnamese
06095252315,C16001_024,NA,NA,NA,NA,0
06095252315,C16001_029,NA,NA,NA,82,NA
06095252316,C16001_005,NA,NA,232,NA,NA
06095252316,C16001_020,NA,6,NA,NA,NA
06095252316,C16001_023,31,NA,NA,NA,NA
06095252316,C16001_024,NA,NA,NA,NA,0
06095252316,C16001_029,NA,NA,NA,144,NA
06095252317,C16001_005,NA,NA,87,NA,NA
06095252317,C16001_020,NA,0,NA,NA,NA
06095252317,C16001_023,78,NA,NA,NA,NA
06095252317,C16001_024,NA,NA,NA,NA,166
06095252317,C16001_029,NA,NA,NA,430,NA
06095252401,C16001_005,NA,NA,853,NA,NA
06095252401,C16001_020,NA,9,NA,NA,NA
06095252401,C16001_023,0,NA,NA,NA,NA
06095252401,C16001_024,NA,NA,NA,NA,37
06095252401,C16001_029,NA,NA,NA,114,NA
06095252402,C16001_005,NA,NA,912,NA,NA
06095252402,C16001_020,NA,0,NA,NA,NA
06095252402,C16001_023,6,NA,NA,NA,NA
06095252402,C16001_024,NA,NA,NA,NA,1
06095252402,C16001_029,NA,NA,NA,122,NA
06095252501,C16001_005,NA,NA,434,NA,NA
06095252501,C16001_020,NA,0,NA,NA,NA
06095252501,C16001_023,0,NA,NA,NA,NA
06095252501,C16001_024,NA,NA,NA,NA,42
06095252501,C16001_029,NA,NA,NA,51,NA
06095252502,C16001_005,NA,NA,203,NA,NA
06095252502,C16001_020,NA,0,NA,NA,NA
06095252502,C16001_023,0,NA,NA,NA,NA
06095252502,C16001_024,NA,NA,NA,NA,0
06095252502,C16001_029,NA,NA,NA,10,NA
06095252604,C16001_005,NA,NA,470,NA,NA
06095252604,C16001_020,NA,0,NA,NA,NA
06095252604,C16001_023,0,NA,NA,NA,NA
06095252604,C16001_024,NA,NA,NA,NA,0
06095252604,C16001_029,NA,NA,NA,10,NA
06095252605,C16001_005,NA,NA,978,NA,NA
06095252605,C16001_020,NA,0,NA,NA,NA
06095252605,C16001_023,44,NA,NA,NA,NA
06095252605,C16001_024,NA,NA,NA,NA,7
06095252605,C16001_029,NA,NA,NA,46,NA
06095252606,C16001_005,NA,NA,1140,NA,NA
06095252606,C16001_020,NA,7,NA,NA,NA
06095252606,C16001_023,61,NA,NA,NA,NA
06095252606,C16001_024,NA,NA,NA,NA,0
06095252606,C16001_029,NA,NA,NA,216,NA
06095252607,C16001_005,NA,NA,1040,NA,NA
06095252607,C16001_020,NA,0,NA,NA,NA
06095252607,C16001_023,1,NA,NA,NA,NA
06095252607,C16001_024,NA,NA,NA,NA,0
06095252607,C16001_029,NA,NA,NA,68,NA
06095252608,C16001_005,NA,NA,861,NA,NA
06095252608,C16001_020,NA,0,NA,NA,NA
06095252608,C16001_023,0,NA,NA,NA,NA
06095252608,C16001_024,NA,NA,NA,NA,0
06095252608,C16001_029,NA,NA,NA,18,NA
06095252610,C16001_005,NA,NA,175,NA,NA
06095252610,C16001_020,NA,0,NA,NA,NA
06095252610,C16001_023,5,NA,NA,NA,NA
06095252610,C16001_024,NA,NA,NA,NA,12
06095252610,C16001_029,NA,NA,NA,57,NA
06095252611,C16001_005,NA,NA,416,NA,NA
06095252611,C16001_020,NA,0,NA,NA,NA
06095252611,C16001_023,0,NA,NA,NA,NA
06095252611,C16001_024,NA,NA,NA,NA,13
06095252611,C16001_029,NA,NA,NA,58,NA
06095252702,C16001_005,NA,NA,104,NA,NA
06095252702,C16001_020,NA,0,NA,NA,NA
06095252702,C16001_023,61,NA,NA,NA,NA
06095252702,C16001_024,NA,NA,NA,NA,174
06095252702,C16001_029,NA,NA,NA,130,NA
06095252703,C16001_005,NA,NA,198,NA,NA
06095252703,C16001_020,NA,0,NA,NA,NA
06095252703,C16001_023,11,NA,NA,NA,NA
06095252703,C16001_024,NA,NA,NA,NA,9
06095252703,C16001_029,NA,NA,NA,198,NA
06095252704,C16001_005,NA,NA,254,NA,NA
06095252704,C16001_020,NA,0,NA,NA,NA
06095252704,C16001_023,0,NA,NA,NA,NA
06095252704,C16001_024,NA,NA,NA,NA,259
06095252704,C16001_029,NA,NA,NA,74,NA
06095252705,C16001_005,NA,NA,460,NA,NA
06095252705,C16001_020,NA,0,NA,NA,NA
06095252705,C16001_023,30,NA,NA,NA,NA
06095252705,C16001_024,NA,NA,NA,NA,32
06095252705,C16001_029,NA,NA,NA,79,NA
06095252706,C16001_005,NA,NA,72,NA,NA
06095252706,C16001_020,NA,0,NA,NA,NA
06095252706,C16001_023,0,NA,NA,NA,NA
06095252706,C16001_024,NA,NA,NA,NA,74
06095252706,C16001_029,NA,NA,NA,150,NA
06095252707,C16001_005,NA,NA,169,NA,NA
06095252707,C16001_020,NA,0,NA,NA,NA
06095252707,C16001_023,6,NA,NA,NA,NA
06095252707,C16001_024,NA,NA,NA,NA,121
06095252707,C16001_029,NA,NA,NA,39,NA
06095252801,C16001_005,NA,NA,30,NA,NA
06095252801,C16001_020,NA,0,NA,NA,NA
06095252801,C16001_023,0,NA,NA,NA,NA
06095252801,C16001_024,NA,NA,NA,NA,0
06095252801,C16001_029,NA,NA,NA,0,NA
06095252802,C16001_005,NA,NA,10,NA,NA
06095252802,C16001_020,NA,0,NA,NA,NA
06095252802,C16001_023,0,NA,NA,NA,NA
06095252802,C16001_024,NA,NA,NA,NA,0
06095252802,C16001_029,NA,NA,NA,0,NA
06095252903,C16001_005,NA,NA,136,NA,NA
06095252903,C16001_020,NA,0,NA,NA,NA
06095252903,C16001_023,56,NA,NA,NA,NA
06095252903,C16001_024,NA,NA,NA,NA,0
06095252903,C16001_029,NA,NA,NA,0,NA
06095252904,C16001_005,NA,NA,368,NA,NA
06095252904,C16001_020,NA,0,NA,NA,NA
06095252904,C16001_023,22,NA,NA,NA,NA
06095252904,C16001_024,NA,NA,NA,NA,0
06095252904,C16001_029,NA,NA,NA,0,NA
06095252908,C16001_005,NA,NA,220,NA,NA
06095252908,C16001_020,NA,0,NA,NA,NA
06095252908,C16001_023,8,NA,NA,NA,NA
06095252908,C16001_024,NA,NA,NA,NA,0
06095252908,C16001_029,NA,NA,NA,21,NA
06095252909,C16001_005,NA,NA,66,NA,NA
06095252909,C16001_020,NA,21,NA,NA,NA
06095252909,C16001_023,0,NA,NA,NA,NA
06095252909,C16001_024,NA,NA,NA,NA,0
06095252909,C16001_029,NA,NA,NA,0,NA
06095252910,C16001_005,NA,NA,53,NA,NA
06095252910,C16001_020,NA,12,NA,NA,NA
06095252910,C16001_023,0,NA,NA,NA,NA
06095252910,C16001_024,NA,NA,NA,NA,6
06095252910,C16001_029,NA,NA,NA,37,NA
06095252911,C16001_005,NA,NA,161,NA,NA
06095252911,C16001_020,NA,0,NA,NA,NA
06095252911,C16001_023,0,NA,NA,NA,NA
06095252911,C16001_024,NA,NA,NA,NA,0
06095252911,C16001_029,NA,NA,NA,165,NA
06095252912,C16001_005,NA,NA,63,NA,NA
06095252912,C16001_020,NA,23,NA,NA,NA
06095252912,C16001_023,16,NA,NA,NA,NA
06095252912,C16001_024,NA,NA,NA,NA,0
06095252912,C16001_029,NA,NA,NA,8,NA
06095252913,C16001_005,NA,NA,164,NA,NA
06095252913,C16001_020,NA,5,NA,NA,NA
06095252913,C16001_023,0,NA,NA,NA,NA
06095252913,C16001_024,NA,NA,NA,NA,8
06095252913,C16001_029,NA,NA,NA,8,NA
06095252914,C16001_005,NA,NA,70,NA,NA
06095252914,C16001_020,NA,0,NA,NA,NA
06095252914,C16001_023,70,NA,NA,NA,NA
06095252914,C16001_024,NA,NA,NA,NA,29
06095252914,C16001_029,NA,NA,NA,78,NA
06095252915,C16001_005,NA,NA,25,NA,NA
06095252915,C16001_020,NA,0,NA,NA,NA
06095252915,C16001_023,0,NA,NA,NA,NA
06095252915,C16001_024,NA,NA,NA,NA,59
06095252915,C16001_029,NA,NA,NA,31,NA
06095253000,C16001_005,NA,NA,524,NA,NA
06095253000,C16001_020,NA,11,NA,NA,NA
06095253000,C16001_023,20,NA,NA,NA,NA
06095253000,C16001_024,NA,NA,NA,NA,18
06095253000,C16001_029,NA,NA,NA,30,NA
06095253101,C16001_005,NA,NA,451,NA,NA
06095253101,C16001_020,NA,0,NA,NA,NA
06095253101,C16001_023,26,NA,NA,NA,NA
06095253101,C16001_024,NA,NA,NA,NA,0
06095253101,C16001_029,NA,NA,NA,0,NA
06095253105,C16001_005,NA,NA,122,NA,NA
06095253105,C16001_020,NA,0,NA,NA,NA
06095253105,C16001_023,0,NA,NA,NA,NA
06095253105,C16001_024,NA,NA,NA,NA,77
06095253105,C16001_029,NA,NA,NA,14,NA
06095253106,C16001_005,NA,NA,118,NA,NA
06095253106,C16001_020,NA,0,NA,NA,NA
06095253106,C16001_023,39,NA,NA,NA,NA
06095253106,C16001_024,NA,NA,NA,NA,6
06095253106,C16001_029,NA,NA,NA,31,NA
06095253107,C16001_005,NA,NA,295,NA,NA
06095253107,C16001_020,NA,35,NA,NA,NA
06095253107,C16001_023,0,NA,NA,NA,NA
06095253107,C16001_024,NA,NA,NA,NA,0
06095253107,C16001_029,NA,NA,NA,41,NA
06095253108,C16001_005,NA,NA,256,NA,NA
06095253108,C16001_020,NA,11,NA,NA,NA
06095253108,C16001_023,0,NA,NA,NA,NA
06095253108,C16001_024,NA,NA,NA,NA,87
06095253108,C16001_029,NA,NA,NA,18,NA
06095253201,C16001_005,NA,NA,42,NA,NA
06095253201,C16001_020,NA,8,NA,NA,NA
06095253201,C16001_023,0,NA,NA,NA,NA
06095253201,C16001_024,NA,NA,NA,NA,0
06095253201,C16001_029,NA,NA,NA,10,NA
06095253203,C16001_005,NA,NA,129,NA,NA
06095253203,C16001_020,NA,0,NA,NA,NA
06095253203,C16001_023,8,NA,NA,NA,NA
06095253203,C16001_024,NA,NA,NA,NA,0
06095253203,C16001_029,NA,NA,NA,13,NA
06095253204,C16001_005,NA,NA,762,NA,NA
06095253204,C16001_020,NA,0,NA,NA,NA
06095253204,C16001_023,47,NA,NA,NA,NA
06095253204,C16001_024,NA,NA,NA,NA,0
06095253204,C16001_029,NA,NA,NA,13,NA
06095253205,C16001_005,NA,NA,292,NA,NA
06095253205,C16001_020,NA,0,NA,NA,NA
06095253205,C16001_023,7,NA,NA,NA,NA
06095253205,C16001_024,NA,NA,NA,NA,33
06095253205,C16001_029,NA,NA,NA,8,NA
06095253206,C16001_005,NA,NA,7,NA,NA
06095253206,C16001_020,NA,0,NA,NA,NA
06095253206,C16001_023,0,NA,NA,NA,NA
06095253206,C16001_024,NA,NA,NA,NA,15
06095253206,C16001_029,NA,NA,NA,28,NA
06095253300,C16001_005,NA,NA,373,NA,NA
06095253300,C16001_020,NA,0,NA,NA,NA
06095253300,C16001_023,0,NA,NA,NA,NA
06095253300,C16001_024,NA,NA,NA,NA,0
06095253300,C16001_029,NA,NA,NA,0,NA
06095253402,C16001_005,NA,NA,1430,NA,NA
06095253402,C16001_020,NA,0,NA,NA,NA
06095253402,C16001_023,0,NA,NA,NA,NA
06095253402,C16001_024,NA,NA,NA,NA,0
06095253402,C16001_029,NA,NA,NA,0,NA
06095253403,C16001_005,NA,NA,375,NA,NA
06095253403,C16001_020,NA,0,NA,NA,NA
06095253403,C16001_023,22,NA,NA,NA,NA
06095253403,C16001_024,NA,NA,NA,NA,0
06095253403,C16001_029,NA,NA,NA,0,NA
06095253404,C16001_005,NA,NA,634,NA,NA
06095253404,C16001_020,NA,0,NA,NA,NA
06095253404,C16001_023,11,NA,NA,NA,NA
06095253404,C16001_024,NA,NA,NA,NA,35
06095253404,C16001_029,NA,NA,NA,0,NA
06095253500,C16001_005,NA,NA,519,NA,NA
06095253500,C16001_020,NA,35,NA,NA,NA
06095253500,C16001_023,52,NA,NA,NA,NA
06095253500,C16001_024,NA,NA,NA,NA,0
06095253500,C16001_029,NA,NA,NA,35,NA
06095980000,C16001_005,NA,NA,0,NA,NA
06095980000,C16001_020,NA,0,NA,NA,NA
06095980000,C16001_023,0,NA,NA,NA,NA
06095980000,C16001_024,NA,NA,NA,NA,0
06095980000,C16001_029,NA,NA,NA,0,NA
06097150100,C16001_005,NA,NA,77,NA,NA
06097150100,C16001_020,NA,0,NA,NA,NA
06097150100,C16001_023,0,NA,NA,NA,NA
06097150100,C16001_024,NA,NA,NA,NA,0
06097150100,C16001_029,NA,NA,NA,0,NA
06097150202,C16001_005,NA,NA,102,NA,NA
06097150202,C16001_020,NA,0,NA,NA,NA
06097150202,C16001_023,33,NA,NA,NA,NA
06097150202,C16001_024,NA,NA,NA,NA,0
06097150202,C16001_029,NA,NA,NA,33,NA
06097150203,C16001_005,NA,NA,100,NA,NA
06097150203,C16001_020,NA,0,NA,NA,NA
06097150203,C16001_023,0,NA,NA,NA,NA
06097150203,C16001_024,NA,NA,NA,NA,0
06097150203,C16001_029,NA,NA,NA,0,NA
06097150204,C16001_005,NA,NA,87,NA,NA
06097150204,C16001_020,NA,0,NA,NA,NA
06097150204,C16001_023,0,NA,NA,NA,NA
06097150204,C16001_024,NA,NA,NA,NA,0
06097150204,C16001_029,NA,NA,NA,0,NA
06097150303,C16001_005,NA,NA,115,NA,NA
06097150303,C16001_020,NA,0,NA,NA,NA
06097150303,C16001_023,0,NA,NA,NA,NA
06097150303,C16001_024,NA,NA,NA,NA,10
06097150303,C16001_029,NA,NA,NA,0,NA
06097150304,C16001_005,NA,NA,993,NA,NA
06097150304,C16001_020,NA,0,NA,NA,NA
06097150304,C16001_023,0,NA,NA,NA,NA
06097150304,C16001_024,NA,NA,NA,NA,0
06097150304,C16001_029,NA,NA,NA,0,NA
06097150305,C16001_005,NA,NA,2608,NA,NA
06097150305,C16001_020,NA,0,NA,NA,NA
06097150305,C16001_023,0,NA,NA,NA,NA
06097150305,C16001_024,NA,NA,NA,NA,0
06097150305,C16001_029,NA,NA,NA,0,NA
06097150306,C16001_005,NA,NA,617,NA,NA
06097150306,C16001_020,NA,0,NA,NA,NA
06097150306,C16001_023,0,NA,NA,NA,NA
06097150306,C16001_024,NA,NA,NA,NA,0
06097150306,C16001_029,NA,NA,NA,25,NA
06097150500,C16001_005,NA,NA,103,NA,NA
06097150500,C16001_020,NA,0,NA,NA,NA
06097150500,C16001_023,0,NA,NA,NA,NA
06097150500,C16001_024,NA,NA,NA,NA,0
06097150500,C16001_029,NA,NA,NA,0,NA
06097150601,C16001_005,NA,NA,577,NA,NA
06097150601,C16001_020,NA,0,NA,NA,NA
06097150601,C16001_023,23,NA,NA,NA,NA
06097150601,C16001_024,NA,NA,NA,NA,0
06097150601,C16001_029,NA,NA,NA,0,NA
06097150602,C16001_005,NA,NA,204,NA,NA
06097150602,C16001_020,NA,20,NA,NA,NA
06097150602,C16001_023,13,NA,NA,NA,NA
06097150602,C16001_024,NA,NA,NA,NA,30
06097150602,C16001_029,NA,NA,NA,0,NA
06097150603,C16001_005,NA,NA,627,NA,NA
06097150603,C16001_020,NA,0,NA,NA,NA
06097150603,C16001_023,53,NA,NA,NA,NA
06097150603,C16001_024,NA,NA,NA,NA,0
06097150603,C16001_029,NA,NA,NA,0,NA
06097150607,C16001_005,NA,NA,159,NA,NA
06097150607,C16001_020,NA,5,NA,NA,NA
06097150607,C16001_023,27,NA,NA,NA,NA
06097150607,C16001_024,NA,NA,NA,NA,22
06097150607,C16001_029,NA,NA,NA,0,NA
06097150609,C16001_005,NA,NA,508,NA,NA
06097150609,C16001_020,NA,12,NA,NA,NA
06097150609,C16001_023,52,NA,NA,NA,NA
06097150609,C16001_024,NA,NA,NA,NA,0
06097150609,C16001_029,NA,NA,NA,0,NA
06097150610,C16001_005,NA,NA,267,NA,NA
06097150610,C16001_020,NA,0,NA,NA,NA
06097150610,C16001_023,32,NA,NA,NA,NA
06097150610,C16001_024,NA,NA,NA,NA,0
06097150610,C16001_029,NA,NA,NA,24,NA
06097150611,C16001_005,NA,NA,610,NA,NA
06097150611,C16001_020,NA,0,NA,NA,NA
06097150611,C16001_023,0,NA,NA,NA,NA
06097150611,C16001_024,NA,NA,NA,NA,37
06097150611,C16001_029,NA,NA,NA,10,NA
06097150612,C16001_005,NA,NA,125,NA,NA
06097150612,C16001_020,NA,29,NA,NA,NA
06097150612,C16001_023,23,NA,NA,NA,NA
06097150612,C16001_024,NA,NA,NA,NA,0
06097150612,C16001_029,NA,NA,NA,11,NA
06097150701,C16001_005,NA,NA,362,NA,NA
06097150701,C16001_020,NA,0,NA,NA,NA
06097150701,C16001_023,0,NA,NA,NA,NA
06097150701,C16001_024,NA,NA,NA,NA,0
06097150701,C16001_029,NA,NA,NA,0,NA
06097150702,C16001_005,NA,NA,284,NA,NA
06097150702,C16001_020,NA,0,NA,NA,NA
06097150702,C16001_023,23,NA,NA,NA,NA
06097150702,C16001_024,NA,NA,NA,NA,0
06097150702,C16001_029,NA,NA,NA,0,NA
06097150800,C16001_005,NA,NA,440,NA,NA
06097150800,C16001_020,NA,17,NA,NA,NA
06097150800,C16001_023,8,NA,NA,NA,NA
06097150800,C16001_024,NA,NA,NA,NA,11
06097150800,C16001_029,NA,NA,NA,20,NA
06097150901,C16001_005,NA,NA,368,NA,NA
06097150901,C16001_020,NA,0,NA,NA,NA
06097150901,C16001_023,0,NA,NA,NA,NA
06097150901,C16001_024,NA,NA,NA,NA,0
06097150901,C16001_029,NA,NA,NA,0,NA
06097150902,C16001_005,NA,NA,40,NA,NA
06097150902,C16001_020,NA,0,NA,NA,NA
06097150902,C16001_023,0,NA,NA,NA,NA
06097150902,C16001_024,NA,NA,NA,NA,0
06097150902,C16001_029,NA,NA,NA,0,NA
06097151000,C16001_005,NA,NA,314,NA,NA
06097151000,C16001_020,NA,0,NA,NA,NA
06097151000,C16001_023,0,NA,NA,NA,NA
06097151000,C16001_024,NA,NA,NA,NA,0
06097151000,C16001_029,NA,NA,NA,2,NA
06097151100,C16001_005,NA,NA,278,NA,NA
06097151100,C16001_020,NA,0,NA,NA,NA
06097151100,C16001_023,13,NA,NA,NA,NA
06097151100,C16001_024,NA,NA,NA,NA,0
06097151100,C16001_029,NA,NA,NA,0,NA
06097151201,C16001_005,NA,NA,479,NA,NA
06097151201,C16001_020,NA,0,NA,NA,NA
06097151201,C16001_023,90,NA,NA,NA,NA
06097151201,C16001_024,NA,NA,NA,NA,0
06097151201,C16001_029,NA,NA,NA,0,NA
06097151203,C16001_005,NA,NA,71,NA,NA
06097151203,C16001_020,NA,0,NA,NA,NA
06097151203,C16001_023,0,NA,NA,NA,NA
06097151203,C16001_024,NA,NA,NA,NA,35
06097151203,C16001_029,NA,NA,NA,0,NA
06097151204,C16001_005,NA,NA,212,NA,NA
06097151204,C16001_020,NA,0,NA,NA,NA
06097151204,C16001_023,12,NA,NA,NA,NA
06097151204,C16001_024,NA,NA,NA,NA,0
06097151204,C16001_029,NA,NA,NA,0,NA
06097151301,C16001_005,NA,NA,621,NA,NA
06097151301,C16001_020,NA,0,NA,NA,NA
06097151301,C16001_023,0,NA,NA,NA,NA
06097151301,C16001_024,NA,NA,NA,NA,36
06097151301,C16001_029,NA,NA,NA,7,NA
06097151305,C16001_005,NA,NA,1003,NA,NA
06097151305,C16001_020,NA,0,NA,NA,NA
06097151305,C16001_023,0,NA,NA,NA,NA
06097151305,C16001_024,NA,NA,NA,NA,0
06097151305,C16001_029,NA,NA,NA,35,NA
06097151306,C16001_005,NA,NA,157,NA,NA
06097151306,C16001_020,NA,0,NA,NA,NA
06097151306,C16001_023,8,NA,NA,NA,NA
06097151306,C16001_024,NA,NA,NA,NA,0
06097151306,C16001_029,NA,NA,NA,0,NA
06097151307,C16001_005,NA,NA,264,NA,NA
06097151307,C16001_020,NA,0,NA,NA,NA
06097151307,C16001_023,13,NA,NA,NA,NA
06097151307,C16001_024,NA,NA,NA,NA,67
06097151307,C16001_029,NA,NA,NA,8,NA
06097151308,C16001_005,NA,NA,53,NA,NA
06097151308,C16001_020,NA,0,NA,NA,NA
06097151308,C16001_023,28,NA,NA,NA,NA
06097151308,C16001_024,NA,NA,NA,NA,28
06097151308,C16001_029,NA,NA,NA,0,NA
06097151309,C16001_005,NA,NA,129,NA,NA
06097151309,C16001_020,NA,0,NA,NA,NA
06097151309,C16001_023,43,NA,NA,NA,NA
06097151309,C16001_024,NA,NA,NA,NA,0
06097151309,C16001_029,NA,NA,NA,0,NA
06097151310,C16001_005,NA,NA,145,NA,NA
06097151310,C16001_020,NA,62,NA,NA,NA
06097151310,C16001_023,46,NA,NA,NA,NA
06097151310,C16001_024,NA,NA,NA,NA,5
06097151310,C16001_029,NA,NA,NA,6,NA
06097151311,C16001_005,NA,NA,97,NA,NA
06097151311,C16001_020,NA,0,NA,NA,NA
06097151311,C16001_023,16,NA,NA,NA,NA
06097151311,C16001_024,NA,NA,NA,NA,59
06097151311,C16001_029,NA,NA,NA,0,NA
06097151401,C16001_005,NA,NA,1232,NA,NA
06097151401,C16001_020,NA,0,NA,NA,NA
06097151401,C16001_023,55,NA,NA,NA,NA
06097151401,C16001_024,NA,NA,NA,NA,0
06097151401,C16001_029,NA,NA,NA,39,NA
06097151402,C16001_005,NA,NA,1408,NA,NA
06097151402,C16001_020,NA,20,NA,NA,NA
06097151402,C16001_023,14,NA,NA,NA,NA
06097151402,C16001_024,NA,NA,NA,NA,0
06097151402,C16001_029,NA,NA,NA,0,NA
06097151502,C16001_005,NA,NA,180,NA,NA
06097151502,C16001_020,NA,8,NA,NA,NA
06097151502,C16001_023,0,NA,NA,NA,NA
06097151502,C16001_024,NA,NA,NA,NA,38
06097151502,C16001_029,NA,NA,NA,14,NA
06097151503,C16001_005,NA,NA,58,NA,NA
06097151503,C16001_020,NA,0,NA,NA,NA
06097151503,C16001_023,0,NA,NA,NA,NA
06097151503,C16001_024,NA,NA,NA,NA,0
06097151503,C16001_029,NA,NA,NA,0,NA
06097151504,C16001_005,NA,NA,101,NA,NA
06097151504,C16001_020,NA,0,NA,NA,NA
06097151504,C16001_023,9,NA,NA,NA,NA
06097151504,C16001_024,NA,NA,NA,NA,10
06097151504,C16001_029,NA,NA,NA,0,NA
06097151601,C16001_005,NA,NA,18,NA,NA
06097151601,C16001_020,NA,0,NA,NA,NA
06097151601,C16001_023,0,NA,NA,NA,NA
06097151601,C16001_024,NA,NA,NA,NA,0
06097151601,C16001_029,NA,NA,NA,0,NA
06097151602,C16001_005,NA,NA,0,NA,NA
06097151602,C16001_020,NA,0,NA,NA,NA
06097151602,C16001_023,0,NA,NA,NA,NA
06097151602,C16001_024,NA,NA,NA,NA,0
06097151602,C16001_029,NA,NA,NA,0,NA
06097151700,C16001_005,NA,NA,150,NA,NA
06097151700,C16001_020,NA,0,NA,NA,NA
06097151700,C16001_023,121,NA,NA,NA,NA
06097151700,C16001_024,NA,NA,NA,NA,0
06097151700,C16001_029,NA,NA,NA,0,NA
06097151800,C16001_005,NA,NA,87,NA,NA
06097151800,C16001_020,NA,0,NA,NA,NA
06097151800,C16001_023,8,NA,NA,NA,NA
06097151800,C16001_024,NA,NA,NA,NA,0
06097151800,C16001_029,NA,NA,NA,0,NA
06097151900,C16001_005,NA,NA,494,NA,NA
06097151900,C16001_020,NA,0,NA,NA,NA
06097151900,C16001_023,0,NA,NA,NA,NA
06097151900,C16001_024,NA,NA,NA,NA,0
06097151900,C16001_029,NA,NA,NA,0,NA
06097152000,C16001_005,NA,NA,54,NA,NA
06097152000,C16001_020,NA,5,NA,NA,NA
06097152000,C16001_023,0,NA,NA,NA,NA
06097152000,C16001_024,NA,NA,NA,NA,0
06097152000,C16001_029,NA,NA,NA,0,NA
06097152100,C16001_005,NA,NA,347,NA,NA
06097152100,C16001_020,NA,0,NA,NA,NA
06097152100,C16001_023,13,NA,NA,NA,NA
06097152100,C16001_024,NA,NA,NA,NA,0
06097152100,C16001_029,NA,NA,NA,0,NA
06097152201,C16001_005,NA,NA,136,NA,NA
06097152201,C16001_020,NA,0,NA,NA,NA
06097152201,C16001_023,0,NA,NA,NA,NA
06097152201,C16001_024,NA,NA,NA,NA,15
06097152201,C16001_029,NA,NA,NA,15,NA
06097152202,C16001_005,NA,NA,294,NA,NA
06097152202,C16001_020,NA,0,NA,NA,NA
06097152202,C16001_023,16,NA,NA,NA,NA
06097152202,C16001_024,NA,NA,NA,NA,0
06097152202,C16001_029,NA,NA,NA,0,NA
06097152203,C16001_005,NA,NA,45,NA,NA
06097152203,C16001_020,NA,0,NA,NA,NA
06097152203,C16001_023,15,NA,NA,NA,NA
06097152203,C16001_024,NA,NA,NA,NA,0
06097152203,C16001_029,NA,NA,NA,0,NA
06097152300,C16001_005,NA,NA,1,NA,NA
06097152300,C16001_020,NA,24,NA,NA,NA
06097152300,C16001_023,0,NA,NA,NA,NA
06097152300,C16001_024,NA,NA,NA,NA,8
06097152300,C16001_029,NA,NA,NA,0,NA
06097152400,C16001_005,NA,NA,214,NA,NA
06097152400,C16001_020,NA,25,NA,NA,NA
06097152400,C16001_023,76,NA,NA,NA,NA
06097152400,C16001_024,NA,NA,NA,NA,118
06097152400,C16001_029,NA,NA,NA,0,NA
06097152501,C16001_005,NA,NA,130,NA,NA
06097152501,C16001_020,NA,21,NA,NA,NA
06097152501,C16001_023,17,NA,NA,NA,NA
06097152501,C16001_024,NA,NA,NA,NA,0
06097152501,C16001_029,NA,NA,NA,0,NA
06097152502,C16001_005,NA,NA,117,NA,NA
06097152502,C16001_020,NA,0,NA,NA,NA
06097152502,C16001_023,24,NA,NA,NA,NA
06097152502,C16001_024,NA,NA,NA,NA,33
06097152502,C16001_029,NA,NA,NA,0,NA
06097152600,C16001_005,NA,NA,94,NA,NA
06097152600,C16001_020,NA,0,NA,NA,NA
06097152600,C16001_023,88,NA,NA,NA,NA
06097152600,C16001_024,NA,NA,NA,NA,0
06097152600,C16001_029,NA,NA,NA,13,NA
06097152701,C16001_005,NA,NA,185,NA,NA
06097152701,C16001_020,NA,0,NA,NA,NA
06097152701,C16001_023,0,NA,NA,NA,NA
06097152701,C16001_024,NA,NA,NA,NA,0
06097152701,C16001_029,NA,NA,NA,0,NA
06097152702,C16001_005,NA,NA,198,NA,NA
06097152702,C16001_020,NA,0,NA,NA,NA
06097152702,C16001_023,18,NA,NA,NA,NA
06097152702,C16001_024,NA,NA,NA,NA,0
06097152702,C16001_029,NA,NA,NA,0,NA
06097152801,C16001_005,NA,NA,415,NA,NA
06097152801,C16001_020,NA,0,NA,NA,NA
06097152801,C16001_023,15,NA,NA,NA,NA
06097152801,C16001_024,NA,NA,NA,NA,24
06097152801,C16001_029,NA,NA,NA,18,NA
06097152802,C16001_005,NA,NA,1644,NA,NA
06097152802,C16001_020,NA,0,NA,NA,NA
06097152802,C16001_023,47,NA,NA,NA,NA
06097152802,C16001_024,NA,NA,NA,NA,0
06097152802,C16001_029,NA,NA,NA,0,NA
06097152903,C16001_005,NA,NA,1305,NA,NA
06097152903,C16001_020,NA,0,NA,NA,NA
06097152903,C16001_023,17,NA,NA,NA,NA
06097152903,C16001_024,NA,NA,NA,NA,249
06097152903,C16001_029,NA,NA,NA,0,NA
06097152904,C16001_005,NA,NA,197,NA,NA
06097152904,C16001_020,NA,0,NA,NA,NA
06097152904,C16001_023,0,NA,NA,NA,NA
06097152904,C16001_024,NA,NA,NA,NA,32
06097152904,C16001_029,NA,NA,NA,58,NA
06097152905,C16001_005,NA,NA,364,NA,NA
06097152905,C16001_020,NA,0,NA,NA,NA
06097152905,C16001_023,87,NA,NA,NA,NA
06097152905,C16001_024,NA,NA,NA,NA,0
06097152905,C16001_029,NA,NA,NA,0,NA
06097152906,C16001_005,NA,NA,376,NA,NA
06097152906,C16001_020,NA,0,NA,NA,NA
06097152906,C16001_023,0,NA,NA,NA,NA
06097152906,C16001_024,NA,NA,NA,NA,58
06097152906,C16001_029,NA,NA,NA,8,NA
06097153001,C16001_005,NA,NA,966,NA,NA
